Country Name,"Series Name","2017","2022"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, primary education or less (% ages 15+)","..","29.2"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, rural (% age 15+)","..",".."
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, secondary education or more (% ages 15+)","..","39.35"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, urban (% age 15+)","..",".."
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: somewhat worried, young (% ages 15-24)","..","44.79"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried (% age 15+)","..","51.96"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, female (% age 15+)","..","55.96"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, in labor force (% age 15+)","..","53.57"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, income, poorest 40% (% ages 15+)","..","56.27"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, income, richest 60% (% ages 15+)","..","49.1"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, male (% age 15+)","..","47.73"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, older (% age 25+)","..","54.14"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, out of labor force (% age 15+)","..","46.41"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, primary education or less (% ages 15+)","..","65.6"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, rural (% age 15+)","..",".."
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, secondary education or more (% ages 15+)","..","50.24"
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, urban (% age 15+)","..",".."
Vietnam,"Experience or continue to experience severe financial hardship as a result of the disruption caused by COVID-19: very worried, young (% ages 15-24)","..","42.31"
Vietnam,"Financial institution account (% age 15+)","30.02","56.06"
Vietnam,"Financial institution account, female (% age 15+)","29.45","52.46"
Vietnam,"Financial institution account, in labor force (% age 15+)","34.33","64.58"
Vietnam,"Financial institution account, income, poorest 40% (% ages 15+)","20.28","40.57"
Vietnam,"Financial institution account, income, richest 60% (% ages 15+)","36.52","66.38"
Vietnam,"Financial institution account, male (% age 15+)","30.64","59.88"
Vietnam,"Financial institution account, older (% age 25+)","29.75","56.47"
Vietnam,"Financial institution account, out of labor force (% age 15+)","18.44","26.68"
Vietnam,"Financial institution account, primary education or less (% ages 15+)","12.78","21.01"
Vietnam,"Financial institution account, rural (% age 15+)","..",".."
Vietnam,"Financial institution account, secondary education or more (% ages 15+)","41.32","60.56"
Vietnam,"Financial institution account, urban (% age 15+)","..",".."
Vietnam,"Financial institution account, young (% ages 15-24)","31.2","54.36"
Vietnam,"First financial institution account ever was opened to receive a wage payment (% age 15+)","..","33.57"
Vietnam,"First financial institution account ever was opened to receive a wage payment or money from the government (% age 15+)","..","34.04"
Vietnam,"First financial institution ever account was opened to receive money from the government (% age 15+)","..","2.62"
Vietnam,"Has access to the Internet (% age 15+)","..","80.47"
Vietnam,"Has an inactive account (% age 15+)","2.88","4.32"
Vietnam,"Has an inactive account (% with an account, age 15+)","9.35","7.68"
Vietnam,"Has an inactive account, female (% age 15+)","2.97","4.03"
Vietnam,"Has an inactive account, in labor force (% age 15+)","3.29","4.89"
Vietnam,"Has an inactive account, income, poorest 40% (% ages 15+)","3.8","6.26"
Vietnam,"Has an inactive account, income, richest 60% (% ages 15+)","2.26","3.03"
Vietnam,"Has an inactive account, male (% age 15+)","2.78","4.63"
Vietnam,"Has an inactive account, older (% age 25+)","3.34","4.56"
Vietnam,"Has an inactive account, out of labor force (% age 15+)","1.78","2.37"
Vietnam,"Has an inactive account, primary education or less (% ages 15+)","1.75","6.08"
Vietnam,"Has an inactive account, rural (% age 15+)","..",".."
Vietnam,"Has an inactive account, secondary education or more (% ages 15+)","3.66","4.1"
Vietnam,"Has an inactive account, urban (% age 15+)","..",".."
Vietnam,"Has an inactive account, young (% ages 15-24)","1.17","3.27"
Vietnam,"Has an outstanding housing loan (% age 15+)","9.18",".."
Vietnam,"Has an outstanding housing loan, female (% age 15+)","9.43",".."
Vietnam,"Has an outstanding housing loan, in labor force (% age 15+)","10.39",".."
Vietnam,"Has an outstanding housing loan, income, poorest 40% (% ages 15+)","11.76",".."
Vietnam,"Has an outstanding housing loan, income, richest 60% (% ages 15+)","7.46",".."
Vietnam,"Has an outstanding housing loan, male (% age 15+)","8.91",".."
Vietnam,"Has an outstanding housing loan, older (% age 25+)","9.63",".."
Vietnam,"Has an outstanding housing loan, out of labor force (% age 15+)","5.92",".."
Vietnam,"Has an outstanding housing loan, primary education or less (% ages 15+)","9",".."
Vietnam,"Has an outstanding housing loan, rural (% age 15+)","..",".."
Vietnam,"Has an outstanding housing loan, secondary education or more (% ages 15+)","9.24",".."
Vietnam,"Has an outstanding housing loan, urban (% age 15+)","..",".."
Vietnam,"Has an outstanding housing loan, young (% ages 15-24)","7.54",".."
Vietnam,"Made a cash payment upon delivery for an online purchase (% age 15+)","16.9","23.69"
Vietnam,"Made a cash payment upon delivery for an online purchase (% of internet purchasers, age 15+)","90.17","58.72"
Vietnam,"Made a deposit (% with a financial institution account, age 15+)","64.01","77.21"
Vietnam,"Made a digital in-store merchant payment (age 15+)","..","21.17"
Vietnam,"Made a digital in-store merchant payment for the first time after COVID-19 started (% age 15+)","..","8.36"
Vietnam,"Made a digital in-store merchant payment for the first time after COVID-19 started (% who made a digital in-store payment, age 15+)","..","39.48"
Vietnam,"Made a digital in-store merchant payment: using a mobile phone (% age 15+)","..","18.14"
Vietnam,"Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)","..","16.94"
Vietnam,"Made a digital in-store merchant payment: using a mobile phone, in labor force (% age 15+)","..","21.68"
Vietnam,"Made a digital in-store merchant payment: using a mobile phone, income, poorest 40% (% ages 15+)","..","9.22"
Vietnam,"Made a digital in-store merchant payment: using a mobile phone, income, richest 60% (% ages 15+)","..","24.08"
Vietnam,"Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)","..","19.41"
Vietnam,"Made a digital in-store merchant payment: using a mobile phone, older (% age 25+)","..","17.12"
Vietnam,"Made a digital in-store merchant payment: using a mobile phone, out of labor force (% age 15+)","..","5.93"
Vietnam,"Made a digital in-store merchant payment: using a mobile phone, primary education or less (% ages 15+)","..","1.47"
Vietnam,"Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)","..",".."
Vietnam,"Made a digital in-store merchant payment: using a mobile phone, secondary education or more (% ages 15+)","..","20.28"
Vietnam,"Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)","..",".."
Vietnam,"Made a digital in-store merchant payment: using a mobile phone, young (% ages 15-24)","..","22.7"
Vietnam,"Made a digital merchant payment (% age 15+)","..","24.26"
Vietnam,"Made a digital merchant payment for the first time after COVID-19 started (% age 15+)","..","11.48"
Vietnam,"Made a digital merchant payment for the first time after COVID-19 started (% who made a digital merchant payment, age 15+)","..","47.32"
Vietnam,"Made a digital merchant payment, female (% age 15+)","..","22.77"
Vietnam,"Made a digital merchant payment, in labor force (% age 15+)","..","28.55"
Vietnam,"Made a digital merchant payment, income, poorest 40% (% ages 15+)","..","13.25"
Vietnam,"Made a digital merchant payment, income, richest 60% (% ages 15+)","..","31.59"
Vietnam,"Made a digital merchant payment, male (% age 15+)","..","25.84"
Vietnam,"Made a digital merchant payment, older (% age 25+)","..","22.77"
Vietnam,"Made a digital merchant payment, out of labor force (% age 15+)","..","9.46"
Vietnam,"Made a digital merchant payment, primary education or less (% ages 15+)","..","2.4"
Vietnam,"Made a digital merchant payment, rural (% age 15+)","..",".."
Vietnam,"Made a digital merchant payment, secondary education or more (% ages 15+)","..","27.07"
Vietnam,"Made a digital merchant payment, urban (% age 15+)","..",".."
Vietnam,"Made a digital merchant payment, young (% ages 15-24)","..","30.88"
Vietnam,"Made a digital online merchant payment for an online purchase (% age 15+)","1.69","16.02"
Vietnam,"Made a digital online merchantpayment for an online purchase (% of internet purchasers, age 15+)","14.53","47.84"
Vietnam,"Made a digital online payment for an online purchase for the first time after COVID-19 started (% age 15+)","..","5.49"
Vietnam,"Made a digital online payment for an online purchase for the first time after COVID-19 started (% of internet purchasers, age 15+)","..","16.4"
Vietnam,"Made a digital payment (% age 15+)","16.1","41.98"
Vietnam,"Made a digital payment, female (% age 15+)","16.16","40.29"
Vietnam,"Made a digital payment, in labor force (% age 15+)","18.74","48.57"
Vietnam,"Made a digital payment, income, poorest 40% (% ages 15+)","8.48","24.45"
Vietnam,"Made a digital payment, income, richest 60% (% ages 15+)","21.18","53.65"
Vietnam,"Made a digital payment, male (% age 15+)","16.03","43.77"
Vietnam,"Made a digital payment, older (% age 25+)","14.56","41.3"
Vietnam,"Made a digital payment, out of labor force (% age 15+)","9","19.26"
Vietnam,"Made a digital payment, primary education or less (% ages 15+)","5.8","10.45"
Vietnam,"Made a digital payment, rural (% age 15+)","..",".."
Vietnam,"Made a digital payment, secondary education or more (% ages 15+)","22.8","46.03"
Vietnam,"Made a digital payment, urban (% age 15+)","..",".."
Vietnam,"Made a digital payment, young (% ages 15-24)","21.9","45.06"
Vietnam,"Made a utility payment (% age 15+)","73.88","55.99"
Vietnam,"Made a utility payment, female (% age 15+)","81.1","72.16"
Vietnam,"Made a utility payment, in labor force (% age 15+)","76.32","60.1"
Vietnam,"Made a utility payment, income, poorest 40% (% ages 15+)","73.67","58.9"
Vietnam,"Made a utility payment, income, richest 60% (% ages 15+)","74.02","54.05"
Vietnam,"Made a utility payment, male (% age 15+)","66.02","38.87"
Vietnam,"Made a utility payment, older (% age 25+)","80.07","63.36"
Vietnam,"Made a utility payment, out of labor force (% age 15+)","67.31","41.8"
Vietnam,"Made a utility payment, primary education or less (% ages 15+)","75.19","59.22"
Vietnam,"Made a utility payment, rural (% age 15+)","..",".."
Vietnam,"Made a utility payment, secondary education or more (% ages 15+)","73.21","55.59"
Vietnam,"Made a utility payment, urban (% age 15+)","..",".."
Vietnam,"Made a utility payment, young (% ages 15-24)","50.64","23.42"
Vietnam,"Made a utility payment: using a financial institution account (% age 15+)","2.81","11.75"
Vietnam,"Made a utility payment: using a financial institution account (% who paid utility bills, age 15+)","3.8","20.98"
Vietnam,"Made a utility payment: using a mobile phone (% age 15+)","1.58","12.19"
Vietnam,"Made a utility payment: using a mobile phone (% who paid utility bills, age 15+)","2.14","21.76"
Vietnam,"Made a utility payment: using an account (% age 15+)","3.35","15.51"
Vietnam,"Made a utility payment: using an account (% who paid utility bills, age 15+)","4.54","27.69"
Vietnam,"Made a utility payment: using an account for the first time after COVID-19 started (% age 15+)","..","6.67"
Vietnam,"Made a utility payment: using cash only (% age 15+)","69.13","39.07"
Vietnam,"Made a utility payment: using cash only (% who paid utility bills, age 15+)","93.57","69.79"
Vietnam,"Made a withdrawal (% with a financial institution account, age 15+)","73.24","81.06"
Vietnam,"Made or received a digital payment (% age 15+)","22.74","45.98"
Vietnam,"Made or received a digital payment, female (% age 15+)","22.99","43.69"
Vietnam,"Made or received a digital payment, in labor force (% age 15+)","26.2","53.4"
Vietnam,"Made or received a digital payment, income, poorest 40% (% ages 15+)","12.58","29.13"
Vietnam,"Made or received a digital payment, income, richest 60% (% ages 15+)","29.51","57.2"
Vietnam,"Made or received a digital payment, male (% age 15+)","22.46","48.41"
Vietnam,"Made or received a digital payment, older (% age 25+)","21.35","45.35"
Vietnam,"Made or received a digital payment, out of labor force (% age 15+)","13.43","20.36"
Vietnam,"Made or received a digital payment, primary education or less (% ages 15+)","8.86","11.9"
Vietnam,"Made or received a digital payment, rural (% age 15+)","..",".."
Vietnam,"Made or received a digital payment, secondary education or more (% ages 15+)","31.86","50.35"
Vietnam,"Made or received a digital payment, urban (% age 15+)","..",".."
Vietnam,"Made or received a digital payment, young (% ages 15-24)","28.02","48.83"
Vietnam,"Main mode of withdrawal: ATM (% with a financial institution account, age 15+)","..",".."
Vietnam,"Main mode of withdrawal: bank teller (% with a financial institution account, age 15+)","..",".."
Vietnam,"Main source of emergency funds in 30 days: family or friends (% age 15+)","..","40.17"
Vietnam,"Main source of emergency funds in 30 days: loan from a bank, employer, or private lender (% age 15+)","..","0.66"
Vietnam,"Main source of emergency funds in 30 days: other (% age 15+)","..","0.44"
Vietnam,"Main source of emergency funds in 30 days: sale of assets (% age 15+)","..","0.29"
Vietnam,"Main source of emergency funds in 30 days: savings (% age 15+)","..","19.34"
Vietnam,"Main source of emergency funds in 30 days: work (% age 15+)","..","36.19"
Vietnam,"Main source of emergency funds in 7 days: family or friends (% age 15+)","..","40.3"
Vietnam,"Main source of emergency funds in 7 days: loan from a bank, employer, or private lender (% age 15+)","..","0.66"
Vietnam,"Main source of emergency funds in 7 days: other (% age 15+)","..","0.44"
Vietnam,"Main source of emergency funds in 7 days: sale of assets (% age 15+)","..","0.29"
Vietnam,"Main source of emergency funds in 7 days: savings (% age 15+)","..","19.34"
Vietnam,"Main source of emergency funds in 7 days: work (% age 15+)","..","36.39"
Vietnam,"Mobile money account (% age 15+)","3.5","16.47"
Vietnam,"Mobile money account, female (% age 15+)","3.63","14.74"
Vietnam,"Mobile money account, in labor force (% age 15+)","3.91","18.55"
Vietnam,"Mobile money account, income, poorest 40% (% ages 15+)","0.98","6.97"
Vietnam,"Mobile money account, income, richest 60% (% ages 15+)","5.18","22.79"
Vietnam,"Mobile money account, male (% age 15+)","3.36","18.29"
Vietnam,"Mobile money account, older (% age 25+)","2.4","13.79"
Vietnam,"Mobile money account, out of labor force (% age 15+)","2.41","9.27"
Vietnam,"Mobile money account, primary education or less (% ages 15+)","1.16","2.13"
Vietnam,"Mobile money account, rural (% age 15+)","..",".."
Vietnam,"Mobile money account, secondary education or more (% ages 15+)","5.05","18.3"
Vietnam,"Mobile money account, urban (% age 15+)","..",".."
Vietnam,"Mobile money account, young (% ages 15-24)","7.62","28.29"
Vietnam,"Most worrying financial issue: money for old age (% age 15+)","..","16.85"
Vietnam,"Most worrying financial issue: money for old age, female (% age 15+)","..","18.84"
Vietnam,"Most worrying financial issue: money for old age, in labor force (% age 15+)","..","17.55"
Vietnam,"Most worrying financial issue: money for old age, income, poorest 40% (% ages 15+)","..","15.92"
Vietnam,"Most worrying financial issue: money for old age, income, richest 60% (% ages 15+)","..","17.47"
Vietnam,"Most worrying financial issue: money for old age, male (% age 15+)","..","14.74"
Vietnam,"Most worrying financial issue: money for old age, older (% age 25+)","..","18.24"
Vietnam,"Most worrying financial issue: money for old age, out of labor force (% age 15+)","..","14.43"
Vietnam,"Most worrying financial issue: money for old age, primary education or less (% ages 15+)","..","25.59"
Vietnam,"Most worrying financial issue: money for old age, rural (% age 15+)","..",".."
Vietnam,"Most worrying financial issue: money for old age, secondary education or more (% ages 15+)","..","15.74"
Vietnam,"Most worrying financial issue: money for old age, urban (% age 15+)","..",".."
Vietnam,"Most worrying financial issue: money for old age, young (% ages 15-24)","..","10.6"
Vietnam,"Most worrying financial issue: money to pay for monthly expenses or bills (% age 15+)","..","6.75"
Vietnam,"Most worrying financial issue: money to pay for monthly expenses or bills, female (% age 15+)","..","6.73"
Vietnam,"Most worrying financial issue: money to pay for monthly expenses or bills, in labor force (% age 15+)","..","7.12"
Vietnam,"Most worrying financial issue: money to pay for monthly expenses or bills, income, poorest 40% (% ages 15+)","..","6.06"
Vietnam,"Most worrying financial issue: money to pay for monthly expenses or bills, income, richest 60% (% ages 15+)","..","7.21"
Vietnam,"Most worrying financial issue: money to pay for monthly expenses or bills, male (% age 15+)","..","6.77"
Vietnam,"Most worrying financial issue: money to pay for monthly expenses or bills, older (% age 25+)","..","5.66"
Vietnam,"Most worrying financial issue: money to pay for monthly expenses or bills, out of labor force (% age 15+)","..","5.46"
Vietnam,"Most worrying financial issue: money to pay for monthly expenses or bills, primary education or less (% ages 15+)","..","12.51"
Vietnam,"Most worrying financial issue: money to pay for monthly expenses or bills, rural (% age 15+)","..",".."
Vietnam,"Most worrying financial issue: money to pay for monthly expenses or bills, secondary education or more (% ages 15+)","..","6.02"
Vietnam,"Most worrying financial issue: money to pay for monthly expenses or bills, urban (% age 15+)","..",".."
Vietnam,"Most worrying financial issue: money to pay for monthly expenses or bills, young (% ages 15-24)","..","11.59"
Vietnam,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident (% age 15+)","..","57.62"
Vietnam,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, female (% age 15+)","..","55.59"
Vietnam,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, in labor force (% age 15+)","..","58.93"
Vietnam,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, income, poorest 40% (% ages 15+)","..","63.97"
Vietnam,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, income, richest 60% (% ages 15+)","..","53.39"
Vietnam,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, male (% age 15+)","..","59.76"
Vietnam,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, older (% age 25+)","..","60.62"
Vietnam,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, out of labor force (% age 15+)","..","53.09"
Vietnam,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, primary education or less (% ages 15+)","..","53.07"
Vietnam,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, rural (% age 15+)","..",".."
Vietnam,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, secondary education or more (% ages 15+)","..","58.19"
Vietnam,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, urban (% age 15+)","..",".."
Vietnam,"Most worrying financial issue: paying for medical costs in case of a serious illness or accident, young (% ages 15-24)","..","44.49"
Vietnam,"Most worrying financial issue: paying school or education fees (% age 15+)","..","6.48"
Vietnam,"Most worrying financial issue: paying school or education fees, female (% age 15+)","..","7.2"
Vietnam,"Most worrying financial issue: paying school or education fees, in labor force (% age 15+)","..","5.03"
Vietnam,"Most worrying financial issue: paying school or education fees, income, poorest 40% (% ages 15+)","..","5.57"
Vietnam,"Most worrying financial issue: paying school or education fees, income, richest 60% (% ages 15+)","..","7.09"
Vietnam,"Most worrying financial issue: paying school or education fees, male (% age 15+)","..","5.72"
Vietnam,"Most worrying financial issue: paying school or education fees, older (% age 25+)","..","4.71"
Vietnam,"Most worrying financial issue: paying school or education fees, out of labor force (% age 15+)","..","11.49"
Vietnam,"Most worrying financial issue: paying school or education fees, primary education or less (% ages 15+)","..","3.2"
Vietnam,"Most worrying financial issue: paying school or education fees, rural (% age 15+)","..",".."
Vietnam,"Most worrying financial issue: paying school or education fees, secondary education or more (% ages 15+)","..","6.9"
Vietnam,"Most worrying financial issue: paying school or education fees, urban (% age 15+)","..",".."
Vietnam,"Most worrying financial issue: paying school or education fees, young (% ages 15-24)","..","14.31"
Vietnam,"No account because financial institutions are too far away (% age 15+)","..","10.18"
Vietnam,"No account because financial institutions are too far away (% without an account, age 15+)","..","22.32"
Vietnam,"No account because financial services are too expensive (% age 15+)","..","6.49"
Vietnam,"No account because financial services are too expensive (% without an account, age 15+)","..","14.03"
Vietnam,"No account because of a lack of necessary documentation (% age 15+)","..","3.61"
Vietnam,"No account because of a lack of necessary documentation (% without an account, age 15+)","..","7.63"
Vietnam,"No account because of a lack of trust in financial institutions (% age 15+)","..","3.44"
Vietnam,"No account because of a lack of trust in financial institutions (% without an account, age 15+)","..","7.04"
Vietnam,"No account because of insufficient funds (% age 15+)","..","12.73"
Vietnam,"No account because of insufficient funds (% without an account, age 15+)","..","27.12"
Vietnam,"No account because of religious reasons (% age 15+)","..","1.08"
Vietnam,"No account because of religious reasons (% without an account, age 15+)","..","2.25"
Vietnam,"No account because someone in the family has one (% age 15+)","..","14.09"
Vietnam,"No account because someone in the family has one (% without an account, age 15+)","..","29.8"
Vietnam,"Own a mobile phone (% age 15+)","..","95.74"
Vietnam,"Owns a credit card (% age 15+)","4.12","5.64"
Vietnam,"Owns a credit card, female (% age 15+)","3.7","4.04"
Vietnam,"Owns a credit card, in labor force (% age 15+)","4.71","6.67"
Vietnam,"Owns a credit card, income, poorest 40% (% ages 15+)","1.54","2.45"
Vietnam,"Owns a credit card, income, richest 60% (% ages 15+)","5.84","7.76"
Vietnam,"Owns a credit card, male (% age 15+)","4.58","7.33"
Vietnam,"Owns a credit card, older (% age 25+)","3.84","5.64"
Vietnam,"Owns a credit card, out of labor force (% age 15+)","2.53","2.08"
Vietnam,"Owns a credit card, primary education or less (% ages 15+)","1.73","0.24"
Vietnam,"Owns a credit card, rural (% age 15+)","..",".."
Vietnam,"Owns a credit card, secondary education or more (% ages 15+)","5.59","6.33"
Vietnam,"Owns a credit card, urban (% age 15+)","..",".."
Vietnam,"Owns a credit card, young (% ages 15-24)","5.19","5.61"
Vietnam,"Owns a debit card (% age 15+)","26.74","48.87"
Vietnam,"Owns a debit card, female (% age 15+)","27.35","45.52"
Vietnam,"Owns a debit card, in labor force (% age 15+)","30.54","57.37"
Vietnam,"Owns a debit card, income, poorest 40% (% ages 15+)","16.38","34.42"
Vietnam,"Owns a debit card, income, richest 60% (% ages 15+)","33.64","58.5"
Vietnam,"Owns a debit card, male (% age 15+)","26.07","52.42"
Vietnam,"Owns a debit card, older (% age 25+)","25.13","49.48"
Vietnam,"Owns a debit card, out of labor force (% age 15+)","16.52","19.55"
Vietnam,"Owns a debit card, primary education or less (% ages 15+)","9.93","13.45"
Vietnam,"Owns a debit card, rural (% age 15+)","..",".."
Vietnam,"Owns a debit card, secondary education or more (% ages 15+)","37.65","53.42"
Vietnam,"Owns a debit card, urban (% age 15+)","..",".."
Vietnam,"Owns a debit card, young (% ages 15-24)","32.86","46.3"
Vietnam,"Owns a debit or credit card (% age 15+)","27.44","49.24"
Vietnam,"Owns a debit or credit card, female (% age 15+)","28.15","45.81"
Vietnam,"Owns a debit or credit card, in labor force (% age 15+)","30.97","57.66"
Vietnam,"Owns a debit or credit card, income, poorest 40% (% ages 15+)","16.38","34.42"
Vietnam,"Owns a debit or credit card, income, richest 60% (% ages 15+)","34.81","59.1"
Vietnam,"Owns a debit or credit card, male (% age 15+)","26.67","52.86"
Vietnam,"Owns a debit or credit card, older (% age 25+)","25.73","49.81"
Vietnam,"Owns a debit or credit card, out of labor force (% age 15+)","17.94","20.16"
Vietnam,"Owns a debit or credit card, primary education or less (% ages 15+)","10.34","13.45"
Vietnam,"Owns a debit or credit card, rural (% age 15+)","..",".."
Vietnam,"Owns a debit or credit card, secondary education or more (% ages 15+)","38.56","53.83"
Vietnam,"Owns a debit or credit card, urban (% age 15+)","..",".."
Vietnam,"Owns a debit or credit card, young (% ages 15-24)","33.97","46.79"
Vietnam,"Paid off all credit card balances in full by their due date (% age 15+)","..",".."
Vietnam,"Paid off all credit card balances in full by their due date (% who used a credit card, age 15+)","..",".."
Vietnam,"Paid school fees (% age 15+)","..",".."
Vietnam,"Paid school fees, female (% age 15+)","..",".."
Vietnam,"Paid school fees, in labor force (% age 15+)","..",".."
Vietnam,"Paid school fees, income, poorest 40% (% ages 15+)","..",".."
Vietnam,"Paid school fees, income, richest 60% (% ages 15+)","..",".."
Vietnam,"Paid school fees, male (% age 15+)","..",".."
Vietnam,"Paid school fees, older (% age 25+)","..",".."
Vietnam,"Paid school fees, out of labor force (% age 15+)","..",".."
Vietnam,"Paid school fees, primary education or less (% ages 15+)","..",".."
Vietnam,"Paid school fees, rural (% age 15+)","..",".."
Vietnam,"Paid school fees, secondary education or more (% ages 15+)","..",".."
Vietnam,"Paid school fees, urban (% age 15+)","..",".."
Vietnam,"Paid school fees, young (% ages 15-24)","..",".."
Vietnam,"Paid school fees: using a financial institution account (% age 15+)","..",".."
Vietnam,"Paid school fees: using a financial institution account (% paying school fees, age 15+)","..",".."
Vietnam,"Paid school fees: using a mobile phone (% age 15+)","..",".."
Vietnam,"Paid school fees: using a mobile phone (% paying school fees, age 15+)","..",".."
Vietnam,"Paid school fees: using an account (% age 15+)","..",".."
Vietnam,"Paid school fees: using an account (% paying school fees, age 15+)","..",".."
Vietnam,"Paid school fees: using cash only (% age 15+)","..",".."
Vietnam,"Paid school fees: using cash only (% paying school fees, age 15+)","..",".."
Vietnam,"Reason for not having a mobile money account: available mobile money products are too expensive (% age 15+)","..",".."
Vietnam,"Reason for not having a mobile money account: available mobile money products are too expensive (% without an account, age 15+)","..",".."
Vietnam,"Reason for not having a mobile money account: do not have their own mobile phone (% age 15+)","..",".."
Vietnam,"Reason for not having a mobile money account: do not have their own mobile phone (% without an account, age 15+)","..",".."
Vietnam,"Reason for not having a mobile money account: don't have enough money to use a mobile money account (% age 15+)","..",".."
Vietnam,"Reason for not having a mobile money account: don't have enough money to use a mobile money account (% without an account, age 15+)","..",".."
Vietnam,"Reason for not having a mobile money account: don't have the necessary documentation (% age 15+)","..",".."
Vietnam,"Reason for not having a mobile money account: don't have the necessary documentation (% without an account, age 15+)","..",".."
Vietnam,"Reason for not having a mobile money account: mobile money agents are too far away (% age 15+)","..",".."
Vietnam,"Reason for not having a mobile money account: mobile money agents are too far away (% without an account, age 15+)","..",".."
Vietnam,"Reason for not having a mobile money account: use an agent or someone else to make payments (% age 15+)","..",".."
Vietnam,"Reason for not having a mobile money account: use an agent or someone else to make payments (% without an account, age 15+)","..",".."
Vietnam,"Reason for not using their inactive account: bank or financial institution is too far away (% age 15+)","..",".."
Vietnam,"Reason for not using their inactive account: bank or financial institution is too far away (% with an inactive account, age 15+)","..",".."
Vietnam,"Reason for not using their inactive account: don't feel comfortable using an account by themselves (% with an inactive account, age 15+)","..",".."
Vietnam,"Reason for not using their inactive account: don't feel comfortable using the account by themselves (% age 15+)","..",".."
Vietnam,"Reason for not using their inactive account: don't have enough money to use an account (% age 15+)","..",".."
Vietnam,"Reason for not using their inactive account: don't have enough money to use an account (% with an inactive account, age 15+)","..",".."
Vietnam,"Reason for not using their inactive account: don't trust banks or financial institutions (% age 15+)","..",".."
Vietnam,"Reason for not using their inactive account: don't trust banks or financial institutions (% with an inactive account, age 15+)","..",".."
Vietnam,"Reason for not using their inactive account: no need for an account (% age 15+)","..",".."
Vietnam,"Reason for not using their inactive account: no need for an account (% with an inactive account, age 15+)","..",".."
Vietnam,"Received a public sector pension (% age 15+)","5.93","3.09"
Vietnam,"Received a public sector pension, female (% age 15+)","4.41","2.93"
Vietnam,"Received a public sector pension, in labor force (% age 15+)","4.28","2.69"
Vietnam,"Received a public sector pension, income, poorest 40% (% ages 15+)","6.63","1.63"
Vietnam,"Received a public sector pension, income, richest 60% (% ages 15+)","5.47","4.05"
Vietnam,"Received a public sector pension, male (% age 15+)","7.59","3.24"
Vietnam,"Received a public sector pension, older (% age 25+)","7.09","3.59"
Vietnam,"Received a public sector pension, out of labor force (% age 15+)","10.38","4.45"
Vietnam,"Received a public sector pension, primary education or less (% ages 15+)","5.77","1.58"
Vietnam,"Received a public sector pension, rural (% age 15+)","..",".."
Vietnam,"Received a public sector pension, secondary education or more (% ages 15+)","5.99","3.28"
Vietnam,"Received a public sector pension, urban (% age 15+)","..",".."
Vietnam,"Received a public sector pension, young (% ages 15-24)","1.67","0.88"
Vietnam,"Received a public sector pension: in cash only (% age 15+)","..",".."
Vietnam,"Received a public sector pension: in cash only (% of public sector pension recipients, age 15+)","..",".."
Vietnam,"Received a public sector pension: into a financial institution account (% age 15+)","..",".."
